Plot_ID,Date,Planet_NDVI
1903,2024-07-31,0.7691801994600871
1903,2024-08-20,0.7582820173045445
1903,2024-08-25,0.7512010044764712
1903,2024-08-31,0.7592471498024053
1903,2024-09-06,0.699448819979932
1903,2024-09-13,0.5759388501163177
1903,2024-09-20,0.521395331239832
1903,2024-09-30,0.43390804597701155
1902,2024-05-08,0.18309515772101576
1902,2024-05-16,0.21314163765023025
1902,2024-05-27,0.230500224958076
1902,2024-06-13,0.22340547349135462
1902,2024-06-23,0.35143799656181757
1902,2024-07-06,0.6309314586994728
1902,2024-07-12,0.6404705750224619
1902,2024-07-19,0.7113902891320812
1902,2024-07-31,0.7698825057566274
1902,2024-08-20,0.7643679740538163
1902,2024-08-25,0.7425437279995635
1902,2024-08-31,0.7154427180562337
1902,2024-09-06,0.6302799726855917
1902,2024-09-13,0.5019455252918288
1902,2024-09-20,0.41958406837776735
1902,2024-09-30,0.3669027465883572
1901,2024-05-08,0.19458105224088337
1901,2024-05-16,0.21475619899736975
1901,2024-05-27,0.2154476326962771
1901,2024-06-13,0.23718449418643583
1901,2024-06-23,0.3758231018264004
1901,2024-07-06,0.6176870935364561
1901,2024-07-12,0.6792659017131104
1901,2024-07-19,0.7133925497486744
1901,2024-07-31,0.7799036340904941
1901,2024-08-20,0.7858851345778463
1901,2024-08-25,0.7795215473362742
1901,2024-08-31,0.761161915008069
1901,2024-09-06,0.6931010058081881
1901,2024-09-13,0.5981081926203877
1901,2024-09-20,0.5483011505079728
1901,2024-09-30,0.447614822795038
2005,2024-05-08,0.20098434961919673
2005,2024-05-16,0.20672825518563703
2005,2024-05-27,0.22704492482519237
2005,2024-06-13,0.2291411431709687
2005,2024-06-23,0.34940640940595197
2005,2024-07-06,0.5256048124992613
2005,2024-07-12,0.6096511901956162
2005,2024-07-19,0.6690080648158473
2005,2024-07-31,0.7452663284254237
2005,2024-08-20,0.741991480724806
2005,2024-08-25,0.7456203438589826
2005,2024-08-31,0.740681772950843
2005,2024-09-06,0.6891341743119265
2005,2024-09-13,0.6036140758744585
2005,2024-09-20,0.5638949346383139
2005,2024-09-30,0.4557074439404992
2006,2024-05-08,0.18136834689910963
2006,2024-05-16,0.2138145129996119
2006,2024-05-27,0.2236973854997218
2006,2024-06-13,0.2321266232212749
2006,2024-06-23,0.3621494107700176
2006,2024-07-06,0.6083380178278476
2006,2024-07-12,0.6451267584348199
2006,2024-07-19,0.6973295108241722
2006,2024-07-31,0.7541406532170682
2006,2024-08-20,0.7285185764160284
2006,2024-08-25,0.7226330071949612
2006,2024-08-31,0.7160834083973057
2006,2024-09-06,0.6405308519563724
2006,2024-09-13,0.527847942121084
2006,2024-09-20,0.4729228572086703
2006,2024-09-30,0.3961692047377327
2001,2024-05-08,0.18901734104046244
2001,2024-05-16,0.21973242566066278
2001,2024-05-27,0.23911381089318987
2001,2024-06-13,0.25307444868951257
2001,2024-06-23,0.37238750922055575
2001,2024-07-06,0.5907168980191155
2001,2024-07-12,0.6228708193460152
2001,2024-07-19,0.6798729544983775
2001,2024-07-31,0.7584204413472707
2001,2024-08-20,0.7631155182642596
2001,2024-08-25,0.7600166944908181
2001,2024-08-31,0.7470533044039172
2001,2024-09-06,0.674789315812027
2001,2024-09-13,0.5771853688778672
2001,2024-09-20,0.5332345786390877
2001,2024-09-30,0.45275923662686857
2002,2024-05-08,0.18736297378972527
2002,2024-05-16,0.21382210855356637
2002,2024-05-27,0.22406055747024708
2002,2024-06-13,0.2244287062243094
2002,2024-06-23,0.3551588459876939
2002,2024-07-06,0.6333174779345699
2002,2024-07-12,0.6552377670572019
2002,2024-07-19,0.7105415809734748
2002,2024-07-31,0.75305373367832
2002,2024-08-20,0.7446555161719096
2002,2024-08-25,0.7345710751955974
2002,2024-08-31,0.7188089597548694
2002,2024-09-06,0.6266042389532209
2002,2024-09-13,0.4938832661884641
2002,2024-09-20,0.4298012247766288
2002,2024-09-30,0.3735071355686178
2003,2024-05-08,0.18597500238196293
2003,2024-05-16,0.21349883471422265
2003,2024-05-27,0.2207811430368739
2003,2024-06-13,0.23747836177214712
2003,2024-06-23,0.35740377997776485
2003,2024-07-06,0.5596641599071733
2003,2024-07-12,0.6351450295691353
2003,2024-07-19,0.6390621102519332
2003,2024-07-31,0.7514651325340073
2003,2024-08-20,0.7435756767203221
2003,2024-08-25,0.7359759698082204
2003,2024-08-31,0.740531441625586
2003,2024-09-06,0.668460682588558
2003,2024-09-13,0.5630872405080977
2003,2024-09-20,0.49035724070566655
2003,2024-09-30,0.4168426181581939
2004,2024-05-08,0.19369615949753669
2004,2024-05-16,0.21796835119959157
2004,2024-05-27,0.22474239073300872
2004,2024-06-13,0.24860702561064987
2004,2024-06-23,0.35975840780940066
2004,2024-07-06,0.5920600187558612
2004,2024-07-12,0.6148680263121681
2004,2024-07-19,0.6246192626824913
2004,2024-07-31,0.7308469079383799
2004,2024-08-20,0.7064212831882045
2004,2024-08-25,0.7049447659126774
2004,2024-08-31,0.6886700066705459
2004,2024-09-06,0.6403283463524426
2004,2024-09-13,0.5303429435582224
2004,2024-09-20,0.4680013412983271
2004,2024-09-30,0.39977507936281975
2206,2024-05-08,0.1743359779234219
2206,2024-05-16,0.21337902506285986
2206,2024-05-27,0.21485896053088602
2206,2024-06-13,0.2376116332351428
2206,2024-06-23,0.37262773335032556
2206,2024-07-06,0.687039239001189
2206,2024-07-12,0.7283255171659443
2206,2024-07-19,0.7412843408943173
2206,2024-07-31,0.7666115617751463
2206,2024-08-20,0.7457344384169808
2206,2024-08-25,0.7503136921887477
2206,2024-08-31,0.7479348402988527
2206,2024-09-06,0.6892555541119918
2206,2024-09-13,0.5801705905594162
2206,2024-09-20,0.5323179254832024
2206,2024-09-30,0.44455394694835026
2204,2024-05-08,0.18854320200772814
2204,2024-05-16,0.21952124268243206
2204,2024-05-27,0.2297315611154548
2204,2024-06-13,0.24497991967871488
2204,2024-06-23,0.36474374255065556
2204,2024-07-06,0.6151981450252951
2204,2024-07-12,0.6257968699648325
2204,2024-07-19,0.6487524467900593
2204,2024-07-31,0.7269370422795248
2204,2024-08-20,0.7017744626287415
2204,2024-08-25,0.6945246588528396
2204,2024-08-31,0.6604147539311269
2204,2024-09-06,0.5717578618078042
2204,2024-09-13,0.457974242277525
2204,2024-09-20,0.38413087433368054
2204,2024-09-30,0.3475464069104944
2202,2024-05-08,0.1624908594080746
2202,2024-05-16,0.21831466812346356
2202,2024-05-27,0.22179927583325595
2202,2024-06-13,0.2305864884929473
2202,2024-06-23,0.3839388420245399
2202,2024-07-06,0.6785253116188368
2202,2024-07-12,0.6947013415273926
2202,2024-07-19,0.7320466902007265
2202,2024-07-31,0.763845780438652
2202,2024-08-20,0.7449204946996466
2202,2024-08-25,0.7576226675881135
2202,2024-08-31,0.7617624430372255
2202,2024-09-06,0.699978138890913
2202,2024-09-13,0.5992021834977955
2202,2024-09-20,0.5464465319290256
2202,2024-09-30,0.4510805256274521
2205,2024-05-08,0.18657095351407324
2205,2024-05-16,0.21672462670293474
2205,2024-05-27,0.2303919556741227
2205,2024-06-13,0.2526816275996962
2205,2024-06-23,0.3611952971143528
2205,2024-07-06,0.5756523477022621
2205,2024-07-12,0.6299322144273747
2205,2024-07-19,0.6604294478527608
2205,2024-07-31,0.7445021749637505
2205,2024-08-20,0.7368091818973022
2205,2024-08-25,0.7278936680819642
2205,2024-08-31,0.7282209576195561
2205,2024-09-06,0.666888067459859
2205,2024-09-13,0.5421637344472777
2205,2024-09-20,0.47835413920549996
2205,2024-09-30,0.40013758312313685
2203,2024-05-08,0.17202238081094318
2203,2024-05-16,0.20720738203588168
2203,2024-05-27,0.21543656536420647
2203,2024-06-13,0.22492539307825934
2203,2024-06-23,0.3534303534303534
2203,2024-07-06,0.6426776904805409
2203,2024-07-12,0.6610563116493944
2203,2024-07-19,0.6931940240210918
2203,2024-07-31,0.7536104262064106
2203,2024-08-20,0.7338615266363152
2203,2024-08-25,0.7314260447663093
2203,2024-08-31,0.7108901105689048
2203,2024-09-06,0.6399403658048799
2203,2024-09-13,0.4912454645177622
2203,2024-09-20,0.4402770253762892
2203,2024-09-30,0.38839032969150894
2201,2024-05-08,0.19286143720532867
2201,2024-05-16,0.22090805957179752
2201,2024-05-27,0.23091558721695557
2201,2024-06-13,0.2463315201428622
2201,2024-06-23,0.37404427314704747
2201,2024-07-06,0.4951660621665451
2201,2024-07-12,0.5073139158576052
2201,2024-07-19,0.5801813187521762
2201,2024-07-31,0.6754119460616311
2201,2024-08-20,0.6840867410508042
2201,2024-08-25,0.6861740407035322
2201,2024-08-31,0.6596009420966092
2201,2024-09-06,0.61708124867874
2201,2024-09-13,0.5344823151125403
2201,2024-09-20,0.44799915251992906
2201,2024-09-30,0.3935446911793527
2305,2024-05-08,0.18668467811116485
2305,2024-05-16,0.21179970938948722
2305,2024-05-27,0.22905860794483957
2305,2024-06-13,0.23177241358031037
2305,2024-06-23,0.34465075982859955
2305,2024-07-06,0.558659768415866
2305,2024-07-12,0.6244739869242979
2305,2024-07-19,0.6750728320435323
2305,2024-07-31,0.7459051756199885
2305,2024-08-20,0.7358082783902826
2305,2024-08-25,0.7313883441727919
2305,2024-08-31,0.7291409124623686
2305,2024-09-06,0.6593128184690711
2305,2024-09-13,0.5282434839736707
2305,2024-09-20,0.4619639503838735
2305,2024-09-30,0.40092881568533756
2301,2024-05-08,0.19833426696119985
2301,2024-05-16,0.2172562055136034
2301,2024-05-27,0.2260896765216641
2301,2024-06-13,0.23842372255008454
2301,2024-06-23,0.37401406297768275
2301,2024-07-06,0.49133128797449327
2301,2024-07-12,0.47777918016464027
2301,2024-07-19,0.5063313929064395
2301,2024-07-31,0.6036821435534635
2301,2024-08-20,0.6386490117060065
2301,2024-08-25,0.6094899427237439
2301,2024-08-31,0.5655350114675652
2301,2024-09-06,0.5268705304728359
2301,2024-09-13,0.45743626149006755
2301,2024-09-20,0.38717620407761255
2301,2024-09-30,0.33815745016330667
2302,2024-05-08,0.1827461310503786
2302,2024-05-16,0.21013382598116528
2302,2024-05-27,0.22273459749262683
2302,2024-06-13,0.2085256953822639
2302,2024-06-23,0.3611172844560373
2302,2024-07-06,0.6592817533667811
2302,2024-07-12,0.7093291731669267
2302,2024-07-19,0.737955768081291
2302,2024-07-31,0.7740426775796551
2302,2024-08-20,0.7550214210204196
2302,2024-08-25,0.758874617049383
2302,2024-08-31,0.7698988949690015
2302,2024-09-06,0.7048703244029787
2302,2024-09-13,0.601348859265504
2302,2024-09-20,0.5348059443860076
2302,2024-09-30,0.441192917054986
2303,2024-05-08,0.17867972749759628
2303,2024-05-16,0.20312381241924454
2303,2024-05-27,0.2182164502164502
2303,2024-06-13,0.22598129055233693
2303,2024-06-23,0.35512545085440606
2303,2024-07-06,0.6419679648716757
2303,2024-07-12,0.6397667032953763
2303,2024-07-19,0.6843063761302755
2303,2024-07-31,0.7520055981805913
2303,2024-08-20,0.7372545794216827
2303,2024-08-25,0.7276762402088772
2303,2024-08-31,0.7019501747266375
2303,2024-09-06,0.6407286178406726
2303,2024-09-13,0.5322395301327886
2303,2024-09-20,0.4651576670183402
2303,2024-09-30,0.40476425087451345
2304,2024-05-08,0.197275489466165
2304,2024-05-16,0.21321854521242425
2304,2024-05-27,0.2281140309762626
2304,2024-06-13,0.22645563649703895
2304,2024-06-23,0.38154759009775785
2304,2024-07-06,0.6269458281444582
2304,2024-07-12,0.6397889977392615
2304,2024-07-19,0.6763025964632231
2304,2024-07-31,0.7466398982391075
2304,2024-08-20,0.7213196149284197
2304,2024-08-25,0.7068593465035015
2304,2024-08-31,0.675234669707869
2304,2024-09-06,0.6052568155719694
2304,2024-09-13,0.47880751468845956
2304,2024-09-20,0.41192491718807506
2304,2024-09-30,0.35493609741370635
2306,2024-05-08,0.17517958343861678
2306,2024-05-16,0.21537925868090357
2306,2024-05-27,0.21998674720779038
2306,2024-06-13,0.2311279510346838
2306,2024-06-23,0.3940986527112793
2306,2024-07-06,0.6988639822717919
2306,2024-07-12,0.7338950422676673
2306,2024-07-19,0.7522181598006566
2306,2024-07-31,0.7746559409479006
2306,2024-08-20,0.755614612450601
2306,2024-08-25,0.7661329324880727
2306,2024-08-31,0.7625164413847144
2306,2024-09-06,0.697684299978755
2306,2024-09-13,0.5877210313148277
2306,2024-09-20,0.5503409748609679
2306,2024-09-30,0.45344117559920605
2406,2024-05-08,0.1774204285021444
2406,2024-05-16,0.2099647325740728
2406,2024-05-27,0.21362222829995647
2406,2024-06-13,0.22257364341085265
2406,2024-06-23,0.3980559893708771
2406,2024-07-06,0.7015621176803905
2406,2024-07-12,0.740109455852309
2406,2024-07-19,0.7543033113720294
2406,2024-07-31,0.7738797998538257
2406,2024-08-20,0.7513416815742398
2406,2024-08-25,0.7669316553835782
2406,2024-08-31,0.7550688896436641
2406,2024-09-06,0.6707137651766194
2406,2024-09-13,0.5532297881094425
2406,2024-09-20,0.49809521341384405
2406,2024-09-30,0.42462437016750143
2405,2024-05-08,0.16701818389101064
2405,2024-05-16,0.2149267073911499
2405,2024-05-27,0.21978352063804446
2405,2024-06-13,0.2273635633202167
2405,2024-06-23,0.34227920961194236
2405,2024-07-06,0.5876651539341522
2405,2024-07-12,0.609882890602685
2405,2024-07-19,0.6888497472813601
2405,2024-07-31,0.7481866314638959
2405,2024-08-20,0.7525345684165174
2405,2024-08-25,0.7386059939117634
2405,2024-08-31,0.7432465923172243
2405,2024-09-06,0.6899612067762553
2405,2024-09-13,0.5506681726461667
2405,2024-09-20,0.482395952678261
2405,2024-09-30,0.40302671883055835
2404,2024-05-08,0.18714253956063942
2404,2024-05-16,0.21138975720967396
2404,2024-05-27,0.22586681805757058
2404,2024-06-13,0.22999475616151024
2404,2024-06-23,0.3549887310843201
2404,2024-07-06,0.5712433765874164
2404,2024-07-12,0.5924105170128148
2404,2024-07-19,0.642154983739938
2404,2024-07-31,0.7315023379367127
2404,2024-08-20,0.7149727565884578
2404,2024-08-25,0.693191230879673
2404,2024-08-31,0.7003887612652413
2404,2024-09-06,0.6342217890588584
2404,2024-09-13,0.5107722404755335
2404,2024-09-20,0.4606669817225039
2404,2024-09-30,0.3829328087611386
2403,2024-05-08,0.17110814064825614
2403,2024-05-16,0.19596586159869783
2403,2024-05-27,0.2006075026578241
2403,2024-06-13,0.22504472271914133
2403,2024-06-23,0.37446001234257503
2403,2024-07-06,0.6275414563806777
2403,2024-07-12,0.654626951995373
2403,2024-07-19,0.7082588395693725
2403,2024-07-31,0.7491918916200957
2403,2024-08-20,0.7363908658734303
2403,2024-08-25,0.7277488377303534
2403,2024-08-31,0.6781262997862973
2403,2024-09-06,0.5923104523750379
2403,2024-09-13,0.45891219576183256
2403,2024-09-20,0.4215823549827068
2403,2024-09-30,0.36675505469008945
2402,2024-05-08,0.1730471946894608
2402,2024-05-16,0.19750105887335873
2402,2024-05-27,0.21809152114254238
2402,2024-06-13,0.21195397815912634
2402,2024-06-23,0.36385693550832954
2402,2024-07-06,0.652809333742708
2402,2024-07-12,0.6765032756200281
2402,2024-07-19,0.7278467398043756
2402,2024-07-31,0.7687184036725669
2402,2024-08-20,0.7528806855636124
2402,2024-08-25,0.7577222882811466
2402,2024-08-31,0.7625816143756862
2402,2024-09-06,0.6993828816742689
2402,2024-09-13,0.5580072570363832
2402,2024-09-20,0.4932728116261866
2402,2024-09-30,0.41778326112529773
2401,2024-05-08,0.19058247085569552
2401,2024-05-16,0.22450098313769887
2401,2024-05-27,0.23391386410432402
2401,2024-06-13,0.23741503409760928
2401,2024-06-23,0.37431683967281665
2401,2024-07-06,0.5789366000869542
2401,2024-07-12,0.6072485320496113
2401,2024-07-19,0.617515066034107
2401,2024-07-31,0.7111120740708642
2401,2024-08-20,0.7177879927566513
2401,2024-08-25,0.7078516276397471
2401,2024-08-31,0.6744701681640175
2401,2024-09-06,0.6110022436170515
2401,2024-09-13,0.5126816055158828
2401,2024-09-20,0.44248630928935373
2401,2024-09-30,0.3832923471115758
2503,2024-05-08,0.17104625230291864
2503,2024-05-16,0.19223292440500375
2503,2024-05-27,0.19830582970391972
2503,2024-06-13,0.2133474555299288
2503,2024-06-23,0.3830375025899579
2503,2024-07-06,0.6307045065601825
2503,2024-07-12,0.6825254069610576
2503,2024-07-19,0.7125431737349615
2503,2024-07-31,0.7630864340189507
2503,2024-08-20,0.7462723183862613
2503,2024-08-25,0.7450352157405186
2503,2024-08-31,0.7230144927536233
2503,2024-09-06,0.6687966070751472
2503,2024-09-13,0.5270167521032105
2503,2024-09-20,0.4741976319904685
2503,2024-09-30,0.40392668260523074
2506,2024-05-08,0.17013304063132798
2506,2024-05-16,0.21369969469886205
2506,2024-05-27,0.21192927958366528
2506,2024-06-13,0.23638711827688202
2506,2024-06-23,0.39022234626476876
2506,2024-07-06,0.7213265955650241
2506,2024-07-12,0.7481918509755768
2506,2024-07-19,0.7556072124143998
2506,2024-07-31,0.7714918963845409
2506,2024-08-20,0.7455243524672416
2506,2024-08-25,0.7624836564942832
2506,2024-08-31,0.7422661011305896
2506,2024-09-06,0.6508589910530517
2506,2024-09-13,0.5203943529061178
2506,2024-09-20,0.44782314402114914
2506,2024-09-30,0.3880959030972996
2501,2024-05-08,0.18079926412509878
2501,2024-05-16,0.2208203383423117
2501,2024-05-27,0.2241688983533916
2501,2024-06-13,0.23483719459874453
2501,2024-06-23,0.39010689894090855
2501,2024-07-06,0.6040813723614564
2501,2024-07-12,0.620348678005294
2501,2024-07-19,0.6638788695548774
2501,2024-07-31,0.7404033256677871
2501,2024-08-20,0.7478370786516855
2501,2024-08-25,0.7479555700937237
2501,2024-08-31,0.7250251608103969
2501,2024-09-06,0.644914707617989
2501,2024-09-13,0.5223959248199544
2501,2024-09-20,0.4280095519033572
2501,2024-09-30,0.38214942629412274
2504,2024-05-08,0.19556407338643667
2504,2024-05-16,0.21374180981051885
2504,2024-05-27,0.22916450009359593
2504,2024-06-13,0.22928551167701475
2504,2024-06-23,0.33761821904998646
2504,2024-07-06,0.5522513035866077
2504,2024-07-12,0.5753021137183337
2504,2024-07-19,0.5914526183026511
2504,2024-07-31,0.7214037050851673
2504,2024-08-20,0.722842174015759
2504,2024-08-25,0.7134289037429408
2504,2024-08-31,0.7178982860354031
2504,2024-09-06,0.6620307585769108
2504,2024-09-13,0.5491336953710886
2504,2024-09-20,0.503939643629622
2504,2024-09-30,0.42214080869656606
2505,2024-05-08,0.1939398654167801
2505,2024-05-16,0.21826923076923077
2505,2024-05-27,0.2171909395766042
2505,2024-06-13,0.22829424546298466
2505,2024-06-23,0.3520846355070954
2505,2024-07-06,0.6238964777239492
2505,2024-07-12,0.6400083338293946
2505,2024-07-19,0.7073987193305015
2505,2024-07-31,0.758823016818195
2505,2024-08-20,0.7555497374984498
2505,2024-08-25,0.7519103558394161
2505,2024-08-31,0.7543529411764706
2505,2024-09-06,0.6805069568811132
2505,2024-09-13,0.5396819284531557
2505,2024-09-20,0.4719842292819774
2505,2024-09-30,0.3992579015601949
2606,2024-05-08,0.1781406197934022
2606,2024-05-16,0.20622489959839357
2606,2024-05-27,0.2113436866981769
2606,2024-06-13,0.2439287123644159
2606,2024-06-23,0.4079822102800491
2606,2024-07-06,0.7159594881374456
2606,2024-07-12,0.7436514177344002
2606,2024-07-19,0.7610098803435777
2606,2024-07-31,0.76463334429464
2606,2024-08-20,0.7378334561532794
2606,2024-08-25,0.7482403517891513
2606,2024-08-31,0.7459833231645313
2606,2024-09-06,0.6621310028751173
2606,2024-09-13,0.5494061093165806
2606,2024-09-20,0.48668571886434653
2606,2024-09-30,0.4057644948466146
2605,2024-05-08,0.18551597872732026
2605,2024-05-16,0.21550405297408376
2605,2024-05-27,0.21182437624878325
2605,2024-06-13,0.22240192419341465
2605,2024-06-23,0.3630733944954128
2605,2024-07-06,0.6508692239393667
2605,2024-07-12,0.6907787805142336
2605,2024-07-19,0.7119950899535847
2605,2024-07-31,0.7487775242272472
2605,2024-08-20,0.7456003564268211
2605,2024-08-25,0.7395582922131783
2605,2024-08-31,0.7429341502570068
2605,2024-09-06,0.6700789704591986
2605,2024-09-13,0.5512135512135513
2605,2024-09-20,0.5022130806082065
2605,2024-09-30,0.4088767055779715
2603,2024-05-08,0.16528183897397297
2603,2024-05-16,0.19416865380446566
2603,2024-05-27,0.19812412810542873
2603,2024-06-13,0.2193225876286631
2603,2024-06-23,0.37461816162177175
2603,2024-07-06,0.6315484153574769
2603,2024-07-12,0.6917649214979533
2603,2024-07-19,0.7188459783158387
2603,2024-07-31,0.7696967985200039
2603,2024-08-20,0.7581418013481687
2603,2024-08-25,0.7501548456361059
2603,2024-08-31,0.7477170761263146
2603,2024-09-06,0.6892272366946397
2603,2024-09-13,0.5898085261501861
2603,2024-09-20,0.5340346694996502
2603,2024-09-30,0.4506247051483009
2604,2024-05-08,0.18728086788457993
2604,2024-05-16,0.21715369303793738
2604,2024-05-27,0.2186966689842615
2604,2024-06-13,0.23768061861226858
2604,2024-06-23,0.33862534915367537
2604,2024-07-06,0.5225369895926548
2604,2024-07-12,0.5832522491504871
2604,2024-07-19,0.5782629674306393
2604,2024-07-31,0.7175506417194991
2604,2024-08-20,0.7177534178405055
2604,2024-08-25,0.7110048386869242
2604,2024-08-31,0.721441019169521
2604,2024-09-06,0.6401820992956537
2604,2024-09-13,0.5370661130214753
2604,2024-09-20,0.47294880103694104
2604,2024-09-30,0.39171252832631914
2602,2024-05-08,0.1554709731859924
2602,2024-05-16,0.19956344146441615
2602,2024-05-27,0.20046415477026283
2602,2024-06-13,0.2105736124153111
2602,2024-06-23,0.3954772459457943
2602,2024-07-06,0.6799124219851016
2602,2024-07-12,0.7205694526650259
2602,2024-07-19,0.7562301530258876
2602,2024-07-31,0.7703968414075335
2602,2024-08-20,0.7572642054045138
2602,2024-08-25,0.7647953182822227
2602,2024-08-31,0.7515148725972971
2602,2024-09-06,0.690478244615075
2602,2024-09-13,0.5499980801965879
2602,2024-09-20,0.4839316016185876
2602,2024-09-30,0.40277483263154706
2601,2024-05-08,0.17531465834589627
2601,2024-05-16,0.2273401424228718
2601,2024-05-27,0.237662115716917
2601,2024-06-13,0.26613534025326085
2601,2024-06-23,0.3863736554399576
2601,2024-07-06,0.5923727370750809
2601,2024-07-12,0.66333788346864
2601,2024-07-19,0.6753410034396868
2601,2024-07-31,0.7387409738453704
2601,2024-08-20,0.7451288996254408
2601,2024-08-25,0.7340853951403343
2601,2024-08-31,0.7187297807914284
2601,2024-09-06,0.6367794259150494
2601,2024-09-13,0.5100214902855138
2601,2024-09-20,0.44017074915072413
2601,2024-09-30,0.36650469368570177
2706,2024-05-08,0.15595608348634163
2706,2024-05-16,0.2077106827398478
2706,2024-05-27,0.21669657267159195
2706,2024-06-13,0.23437383832697845
2706,2024-06-23,0.3918216646025996
2706,2024-07-06,0.6638588346873323
2706,2024-07-12,0.7134439401830222
2706,2024-07-19,0.7326237308088488
2706,2024-07-31,0.7134334893139589
2706,2024-08-20,0.7186540882282222
2706,2024-08-25,0.7052611100302938
2706,2024-08-31,0.6853505386254968
2706,2024-09-06,0.6267586864733689
2706,2024-09-13,0.5099937017185312
2706,2024-09-20,0.4490751766293562
2706,2024-09-30,0.38100696853600413
2704,2024-05-08,0.1873631529558962
2704,2024-05-16,0.23316419940367214
2704,2024-05-27,0.2328738453342466
2704,2024-06-13,0.23682080924855495
2704,2024-06-23,0.36321895934364884
2704,2024-07-06,0.5678707750179788
2704,2024-07-12,0.6188389621484576
2704,2024-07-19,0.6303063592238451
2704,2024-07-31,0.6825229960578186
2704,2024-08-20,0.6918064113085978
2704,2024-08-25,0.6725791287997493
2704,2024-08-31,0.6724725831720577
2704,2024-09-06,0.6200359365641519
2704,2024-09-13,0.5324215986795567
2704,2024-09-20,0.4837619047619048
2704,2024-09-30,0.4057842539752895
2705,2024-05-08,0.16833769116457556
2705,2024-05-16,0.21805447118594204
2705,2024-05-27,0.22421282872984385
2705,2024-06-13,0.22589315949881483
2705,2024-06-23,0.3650399087799316
2705,2024-07-06,0.619775880066909
2705,2024-07-12,0.6821998450813322
2705,2024-07-19,0.7088344769959233
2705,2024-07-31,0.7156421643099217
2705,2024-08-20,0.7198534263692139
2705,2024-08-25,0.7106337603299986
2705,2024-08-31,0.7001403975467375
2705,2024-09-06,0.6258156840297652
2705,2024-09-13,0.5062744396452578
2705,2024-09-20,0.4601801050395528
2705,2024-09-30,0.3963143401821649
2703,2024-05-08,0.17229661095207316
2703,2024-05-16,0.19396272200489506
2703,2024-05-27,0.2018211775258114
2703,2024-06-13,0.22689849962941444
2703,2024-06-23,0.32467620075553155
2703,2024-07-06,0.5582812138058837
2703,2024-07-12,0.6286890574214518
2703,2024-07-19,0.6949859528161845
2703,2024-07-31,0.7041210735478253
2703,2024-08-20,0.7245726440299863
2703,2024-08-25,0.7018110569794536
2703,2024-08-31,0.70548888178114
2703,2024-09-06,0.6549078498293516
2703,2024-09-13,0.5806171894924764
2703,2024-09-20,0.5188935212758917
2703,2024-09-30,0.4154215622197565
2702,2024-05-08,0.1512690355329949
2702,2024-05-16,0.20520554661436965
2702,2024-05-27,0.2039770779252584
2702,2024-06-13,0.22789358704751014
2702,2024-06-23,0.3756290237996942
2702,2024-07-06,0.6449854037491858
2702,2024-07-12,0.6927983884505624
2702,2024-07-19,0.7214781137388115
2702,2024-07-31,0.7312230622482865
2702,2024-08-20,0.7277846970271296
2702,2024-08-25,0.7265899826902674
2702,2024-08-31,0.7111381689569201
2702,2024-09-06,0.6382601410319066
2702,2024-09-13,0.5191449025917334
2702,2024-09-20,0.4428113205116644
2702,2024-09-30,0.361791730474732
2701,2024-05-08,0.1820349635993241
2701,2024-05-16,0.22375011903628228
2701,2024-05-27,0.23584025664943464
2701,2024-06-13,0.29362029208301305
2701,2024-06-23,0.39517742237463166
2701,2024-07-06,0.6125767604243513
2701,2024-07-12,0.6668839974963489
2701,2024-07-19,0.6709542644454578
2701,2024-07-31,0.7012646203170457
2701,2024-08-20,0.7036208522490516
2701,2024-08-25,0.7006143267767571
2701,2024-08-31,0.6687298299696546
2701,2024-09-06,0.6028477469088508
2701,2024-09-13,0.5124181236918013
2701,2024-09-20,0.44439942853487435
2701,2024-09-30,0.3780968222008229
